,Unnamed: 0,zpid,price,bedrooms,bathrooms,squarefeetarea,latitude,street_address,zipcode,link,longitude,half_bathroom,lot_area,home_type
29,29,22219015,422000,5,3.0,2915,36.016552,"""10205 S 76th Ave E""","""74133""",https://www.zillow.com/homedetails/10205-S-76th-Ave-E-Tulsa-OK-74133/22219015_zpid/,-95.89262,1.0,13198.68, SingleFamily
30,30,2057447447,610000,5,3.0,3100,35.984074,"""5322 E 124th St S""","""74008""",https://www.zillow.com/homedetails/5322-E-124th-St-S-Bixby-OK-74008/2057447447_zpid/,-95.91747,1.0,8145.72, SingleFamily
31,31,22149854,1325000,5,5.0,4396,36.10844,"""2677 E 38th St S""","""74105""",https://www.zillow.com/homedetails/2677-E-38th-St-S-Tulsa-OK-74105/22149854_zpid/,-95.95026,1.0,34717.32, SingleFamily
32,32,124774171,562175,5,4.0,3395,36.099537,"""4393 S 172nd Ave E""","""74134""",https://www.zillow.com/homedetails/4393-S-172nd-Ave-E-Tulsa-OK-74134/124774171_zpid/,-95.785286,1.0,8145.72, SingleFamily
33,33,89226167,765000,5,6.0,4808,36.00496,"""10891 S 93rd Ave E""","""74133""",https://www.zillow.com/homedetails/10891-S-93rd-Ave-E-Tulsa-OK-74133/89226167_zpid/,-95.87391,1.0,12545.28, SingleFamily
34,34,22164767,293000,5,3.0,2530,36.0751,"""6965 E 61st Pl""","""74133""",https://www.zillow.com/homedetails/6965-E-61st-Pl-Tulsa-OK-74133/22164767_zpid/,-95.89651,0.0,10628.64, SingleFamily
35,35,22188002,475000,5,3.0,3841,36.064037,"""6747 S Atlanta Pl""","""74136""",https://www.zillow.com/homedetails/6747-S-Atlanta-Pl-Tulsa-OK-74136/22188002_zpid/,-95.9542,0.0,13372.92, SingleFamily
36,36,22224303,173065,5,3.0,3446,36.010426,"""10512 S Quebec Ave""","""74137""",https://www.zillow.com/homedetails/10512-S-Quebec-Ave-Tulsa-OK-74137/22224303_zpid/,-95.90016,,, SingleFamily
37,37,79758603,445000,5,3.0,3509,36.047226,"""7939 S 92nd Ct E""","""74133""",https://www.zillow.com/homedetails/7939-S-92nd-Ct-E-Tulsa-OK-74133/79758603_zpid/,-95.873215,0.0,9583.2, SingleFamily
38,38,22228495,44900,5,2.0,2260,36.069733,"""6425 S 29th Pl W""","""74132""",https://www.zillow.com/homedetails/6425-S-29th-Pl-W-Tulsa-OK-74132/22228495_zpid/,-96.02531,0.0,10933.56, SingleFamily
39,39,94724272,1200000,5,5.0,5250,36.047153,"""8009 S Guthrie Ct W""","""74132""",https://www.zillow.com/homedetails/8009-S-Guthrie-Ct-W-Tulsa-OK-74132/94724272_zpid/,-95.99691,1.0,50311.8, SingleFamily
0,0,22235380,415000,5,3.0,3486,36.04959,"""7808 S Granite Ave""","""74136""",https://www.zillow.com/homedetails/7808-S-Granite-Ave-Tulsa-OK-74136/22235380_zpid/,-95.9146,1.0,9496.08, SingleFamily
1,1,89352052,665000,5,5.0,4352,35.993137,"""4301 E 118th St""","""74137""",https://www.zillow.com/homedetails/4301-E-118th-St-Tulsa-OK-74137/89352052_zpid/,-95.92912,1.0,26963.64, SingleFamily
2,2,295334838,704900,5,5.0,4560,36.101425,"""16817 E 43rd St S""","""74134""",https://www.zillow.com/homedetails/16817-E-43rd-St-S-Tulsa-OK-74134/295334838_zpid/,-95.789536,1.0,8755.56, SingleFamily
3,3,22222015,549000,5,5.0,4281,36.008717,"""10652 S 70th Ave E""","""74133""",https://www.zillow.com/homedetails/10652-S-70th-Ave-E-Tulsa-OK-74133/22222015_zpid/,-95.89765,3.0,23740.2, SingleFamily
4,4,89349386,360000,5,3.0,2799,36.09248,"""16209 E 49th Pl""","""74134""",https://www.zillow.com/homedetails/16209-E-49th-Pl-Tulsa-OK-74134/89349386_zpid/,-95.7961,0.0,9365.4, SingleFamily
5,5,63231136,521000,5,5.0,3991,36.01059,"""10529 S 92nd Cres E""","""74133""",https://www.zillow.com/homedetails/10529-S-92nd-Cres-E-Tulsa-OK-74133/63231136_zpid/,-95.87482,1.0,10236.6, SingleFamily
6,6,83077844,715000,5,5.0,5404,35.998642,"""11431 S College Ave E""","""74137""",https://www.zillow.com/homedetails/11431-S-College-Ave-E-Tulsa-OK-74137/83077844_zpid/,-95.93779,1.0,12327.48, SingleFamily
7,7,120736035,750000,5,5.0,4663,36.003204,"""5902 E 110th Pl""","""74137""",https://www.zillow.com/homedetails/5902-E-110th-Pl-Tulsa-OK-74137/120736035_zpid/,-95.91019,1.0,13634.28, SingleFamily
8,8,2060599577,621988,5,4.0,3739,35.982777,"""5501 E 125th St S""","""74008""",https://www.zillow.com/homedetails/5501-E-125th-St-S-Bixby-OK-74008/2060599577_zpid/,-95.9152,1.0,11238.48, SingleFamily
9,9,2068960727,521000,5,5.0,4192,36.010548,"""10529 S 92nd East Cir""","""74133""",https://www.zillow.com/homedetails/10529-S-92nd-East-Cir-Tulsa-OK-74133/2068960727_zpid/,-95.874825,1.0,10236.6, SingleFamily
10,10,89361419,766000,5,5.0,4053,35.994213,"""11640 S New Haven Ave""","""74137""",https://www.zillow.com/homedetails/11640-S-New-Haven-Ave-Tulsa-OK-74137/89361419_zpid/,-95.93309,1.0,10105.92, SingleFamily
11,11,89361659,775000,5,5.0,4514,35.994072,"""11701 S New Haven Ave""","""74137""",https://www.zillow.com/homedetails/11701-S-New-Haven-Ave-Tulsa-OK-74137/89361659_zpid/,-95.93251,1.0,10193.04, SingleFamily
12,12,22231534,193000,5,3.0,2589,36.111916,"""12510 E 35th St""","""74146""",https://www.zillow.com/homedetails/12510-E-35th-St-Tulsa-OK-74146/22231534_zpid/,-95.83564,0.0,13111.56, SingleFamily
13,13,22139771,186000,5,2.0,1526,36.173756,"""5904 E Newton Pl""","""74115""",https://www.zillow.com/homedetails/5904-E-Newton-Pl-Tulsa-OK-74115/22139771_zpid/,-95.91165,0.0,7013.0, SingleFamily
14,14,22152730,335000,5,3.0,3800,36.094425,"""4712 S Joplin Ave""","""74135""",https://www.zillow.com/homedetails/4712-S-Joplin-Ave-Tulsa-OK-74135/22152730_zpid/,-95.90955,0.0,12893.76, SingleFamily
